Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
14.41,0.08701646327972412,0.0,0.0,0.0,0.0,1.8299280493683234e-11,0.0,0.00603223592042923,0.0,0.0,0.0,0.0,0.0,1.0,0.006049713119864464,0.0,0.0,4.397817085000956e-14
14.52,0.015487059950828552,0.0,0.0,0.0,0.0,3.2568780571756717e-12,0.0,0.0010736079420894384,0.0,0.0,0.0,0.0,0.0,1.0,0.0010767190251499414,0.0,0.0,7.82716888536334e-15
14.63,0.05859364941716194,0.0,0.0,0.0,0.0,1.112686032200827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00040231869206763804
14.74,0.3083125948905945,0.0,0.0,0.0,0.0,4.167184819436898e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0783354863524437
14.85,0.4407818019390106,0.0,0.39788541197776794,0.0,0.0,0.0032134060747921467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06031081825494766
14.96,0.48741400241851807,0.0,0.6292541027069092,0.0,0.0,0.005882022902369499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03629659116268158
15.07,0.47304078936576843,0.0,0.5259054899215698,0.0,0.0,0.0023537680972367525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08928384631872177
15.18,0.5183628797531128,0.0,0.03312110900878906,0.0,0.0,0.0010967430425807834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07823794335126877
15.290000000000001,0.5584127902984619,0.0,0.0,0.0,0.0,0.0003923863114323467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12144099920988083
15.4,0.5970327258110046,0.0,0.0,0.0,0.0,0.00017238409782294184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12756970524787903
15.51,0.47922930121421814,0.0,0.0,0.0,0.0,0.017947619780898094,0.0,0.0001405414950568229,0.0,0.0,0.0,0.0,0.0,1.0,0.00014094870130065829,0.0,0.0,0.5025416016578674
15.62,0.25559189915657043,0.0,0.0,0.0,0.0,0.009572171606123447,0.0,0.2565617859363556,0.0,0.0,0.0,0.0,0.0,1.0,0.3177317976951599,0.0,0.0,0.160542294383049
15.73,0.1119953989982605,0.0,0.0,0.0,0.0,0.004194340202957392,0.0,0.46246370673179626,0.0,0.0,0.0,0.0,0.0,1.0,0.3103269040584564,0.0,0.0,0.03219643980264664
15.84,1.553957918076776e-05,0.0,0.0,0.0,0.0,3.267921931934055e-15,0.0,0.49331939220428467,0.0,0.0,0.0,0.0,0.0,1.0,0.3018380105495453,0.0,0.0,0.005730274133384228
15.95,2.765711997199105e-06,0.0,0.0,0.0,0.0,5.816199907320528e-16,0.0,0.2800610065460205,0.0,0.0,0.0,0.0,0.0,1.0,0.1690770983695984,0.0,0.0,0.0010198659729212523
16.06,3.691781103043468e-07,0.0,0.0,0.0,0.0,7.763690251062633e-17,0.0,0.037383630871772766,0.0,0.0,0.0,0.0,0.0,1.0,0.022569069638848305,0.0,0.0,0.00013613559713121504
16.17,6.570576260855887e-08,0.0,0.0,0.0,0.0,1.381769975375738e-17,0.0,0.006653482094407082,0.0,0.0,0.0,0.0,0.0,1.0,0.004016810096800327,0.0,0.0,2.4229209884651937e-05
16.28,0.08471973985433578,0.0,0.0,0.0,0.0,0.0031728390604257584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008985810913145542
16.39,0.04321702942252159,0.0,0.0,0.0,0.0,0.0016185210552066565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004583821166306734
16.5,0.07500001043081284,0.0,0.20257149636745453,0.0,0.0,0.5718498826026917,0.0,0.17566609382629395,0.0,0.0,0.0,0.0,0.0,1.0,0.0004021346103399992,0.0,0.0,0.001958264037966728
16.61,0.05487671121954918,0.0,0.4751870930194855,0.0,0.0,0.10177700221538544,0.0,0.6750391721725464,0.0,0.0,0.0,0.0,0.0,1.0,7.157130312407389e-05,0.0,0.0,0.0006729381857439876
16.72,0.17382940649986267,0.0,0.9812265038490295,0.0,0.0,0.0181141197681427,0.0,0.233228400349617,0.0,0.0,0.0,0.0,0.0,1.0,1.2738149962387979e-05,0.0,0.0,0.24987509846687317
16.830000000000002,0.16218790411949158,0.0,0.0,0.0,0.0,0.0032239239662885666,0.0,0.3477596938610077,0.0,0.0,0.0,0.0,0.0,1.0,2.267117906740168e-06,0.0,0.0,0.42880159616470337
16.94,0.37179410457611084,0.0,0.0,0.0,0.0,0.0005737891187891364,0.0,0.3221721053123474,0.0,0.0,0.0,0.0,0.0,1.0,0.13125039637088776,0.0,0.0,0.07631746679544449
17.05,0.18179640173912048,0.0,0.0,0.0,0.0,0.00010212210327154025,0.0,0.5839753746986389,0.0,0.0,0.0,0.0,0.0,1.0,0.09652870148420334,0.0,0.0,0.013582870364189148
17.16,0.19676010310649872,0.0,0.24289709329605103,0.0,0.0,1.8175549485022202e-05,0.0,0.6793500781059265,0.0,0.0,0.0,0.0,0.0,1.0,0.01718004047870636,0.0,0.0,0.0024174589198082685
17.27,0.2742311954498291,0.0,0.4649485945701599,0.0,0.0,4.313143108447548e-06,0.0,0.5700997114181519,0.0,0.0,0.0,0.0,0.0,1.0,0.004076903220266104,0.0,0.0,0.000573674391489476
17.38,0.4598180055618286,0.0,0.3638887107372284,0.0,0.0,7.67646781696385e-07,0.0,0.26586979627609253,0.0,0.0,0.0,0.0,0.0,1.0,0.0007256012177094817,0.0,0.0,0.00010210170148639008
17.49,0.6391258239746094,0.0,0.007742037996649742,0.0,0.0,1.3529900400044426e-07,0.0,0.36072829365730286,0.0,0.0,0.0,0.0,0.0,1.0,0.00012788840103894472,0.0,0.0,1.7995600501308218e-05
17.6,0.21176449954509735,0.0,0.0,0.0,0.0,2.431625034660101e-08,0.0,0.46199890971183777,0.0,0.0,0.0,0.0,0.0,1.0,0.2051011025905609,0.0,0.0,3.2342090889869723e-06
17.71,0.03768954053521156,0.0,0.0,0.0,0.0,4.327770142253939e-09,0.0,0.49323660135269165,0.0,0.0,0.0,0.0,0.0,1.0,0.283110111951828,0.0,0.0,5.756198220296938e-07
17.82,0.0067079272121191025,0.0,0.0,0.0,0.0,0.8217747807502747,0.0,0.08778552711009979,0.0,0.0,0.0,0.0,0.0,1.0,0.050387509167194366,0.0,0.0,1.0244789905300422e-07
17.93,0.34299078583717346,0.0,0.0,0.0,0.0,0.2846445143222809,0.0,0.15234270691871643,0.0,0.0,0.0,0.0,0.0,1.0,0.008967895060777664,0.0,0.0,1.8233530241218432e-08
18.04,0.06104499101638794,0.0,0.0,0.0,0.0,0.050660599023103714,0.0,0.027113720774650574,0.0,0.0,0.0,0.0,0.0,1.0,0.0015960929449647665,0.0,0.0,3.2451770159980242e-09
18.15,0.010864700190722942,0.0,0.0,0.0,0.0,0.009016498923301697,0.0,0.28920069336891174,0.0,0.0,0.0,0.0,0.0,1.0,0.00028407020727172494,0.0,0.0,1.3537460290535819e-05
18.26,0.001933682942762971,0.0,0.0,0.0,0.0,0.0016047429526224732,0.0,0.09893245249986649,0.0,0.0,0.0,0.0,0.0,1.0,5.055839937995188e-05,0.0,0.0,1.0279539719437736e-10
18.37,0.3421410024166107,0.0,0.0,0.0,0.0,0.00028560979990288615,0.0,0.15432660281658173,0.0,0.0,0.0,0.0,0.0,1.0,8.9983086581924e-06,0.0,0.0,5.569178028963506e-06
18.48,0.4719044864177704,0.0,0.0,0.0,0.0,5.0832401029765606e-05,0.0,0.19187110662460327,0.0,0.0,0.0,0.0,0.0,1.0,1.6015060282370541e-06,0.0,0.0,2.3086620331014274e-06
18.59,0.15320269763469696,0.0,0.0,0.0,0.0,9.047075764101464e-06,0.0,0.06183448061347008,0.0,0.0,0.0,0.0,0.0,1.0,2.850335931725567e-07,0.0,0.0,5.795306183727089e-13
18.7,0.027266789227724075,0.0,0.0,0.0,0.0,1.61018499511556e-06,0.0,0.011005209758877754,0.0,0.0,0.0,0.0,0.0,1.0,5.072985942433661e-08,0.0,0.0,1.0314400158625836e-13
18.81,0.0048529040068387985,0.0,0.0,0.0,0.0,2.8657839834522747e-07,0.0,0.2910211980342865,0.0,0.0,0.0,0.0,0.0,1.0,0.17343750596046448,0.0,0.0,7.098187779774889e-07
18.92,0.0008637126884423196,0.0,0.0,0.0,0.0,5.1004789725084265e-08,0.0,0.05179551988840103,0.0,0.0,0.0,0.0,0.0,1.0,0.030868150293827057,0.0,0.0,3.2672250355767016e-15
19.03,0.00015372229972854257,0.0,0.0,0.0,0.0,5.5916281382906163e-08,0.0,0.4202291965484619,0.0,0.0,0.0,0.0,0.0,1.0,0.25210028886795044,0.0,0.0,1.5836070588193252e-07
19.14,2.7359259547665715e-05,0.0,0.059704188257455826,0.0,0.0,1.6156459503591236e-09,0.0,0.3608025014400482,0.0,0.0,0.0,0.0,0.0,1.0,0.21647490561008453,0.0,0.0,1.0349380083542553e-16
19.25,6.492481134046102e-06,0.0,0.05867338180541992,0.0,0.0,3.834003947655873e-10,0.0,0.08562012016773224,0.0,0.0,0.0,0.0,0.0,1.0,0.05137050896883011,0.0,0.0,2.4559559832599603e-17
19.36,1.1555219998626853e-06,0.0,0.0,0.0,0.0,6.823702713987245e-11,0.0,0.01523854024708271,0.0,0.0,0.0,0.0,0.0,1.0,0.009142845869064331,0.0,0.0,4.371073819636414e-18
19.47,0.0875002071261406,0.0,0.0,0.0,0.0,1.3568220325055336e-08,0.0,0.1777120977640152,0.0,0.0,0.0,0.0,0.0,1.0,0.0016272299690172076,0.0,0.0,3.842662010811182e-08
19.580000000000002,0.0924774631857872,0.0,0.0,0.0,0.0,8.073257617979834e-09,0.0,0.40418750047683716,0.0,0.0,0.0,0.0,0.0,1.0,0.13153959810733795,0.0,0.0,2.2864309556780427e-08
19.69,0.01645899936556816,0.0,0.2610273063182831,0.0,0.0,3.1567559677370127e-09,0.0,0.4302130937576294,0.0,0.0,0.0,0.0,0.0,1.0,0.23837700486183167,0.0,0.0,8.940263640511148e-09
19.8,0.0029293489642441273,0.0,1.0,0.0,0.0,1.1573400016118285e-09,0.0,0.4875794053077698,0.0,0.0,0.0,0.0,0.0,1.0,0.2890323996543884,0.0,0.0,3.2777081049317758e-09
19.91,0.0005213611875660717,0.0,0.9816545248031616,0.0,0.0,4.70689820453174e-10,0.0,0.2790394127368927,0.0,0.0,0.0,0.0,0.0,1.0,0.16679799556732178,0.0,0.0,0.2498749941587448
20.02,9.279110236093402e-05,0.0,0.9488179087638855,0.0,0.0,2.1688310378181882e-15,0.0,0.04966301843523979,0.0,0.0,0.0,0.0,0.0,1.0,0.029686469584703445,0.0,0.0,0.18283089995384216
20.13,2.2019759853719734e-05,0.0,0.9959151744842529,0.0,0.0,5.146736829546251e-16,0.0,0.01178526971489191,0.0,0.0,0.0,0.0,0.0,1.0,0.0070447372272610664,0.0,0.0,0.04338661953806877
20.24,0.18746639788150787,0.0,0.5278195142745972,0.0,0.0,2.2789969911229946e-10,0.0,0.20209750533103943,0.0,0.0,0.0,0.0,0.0,1.0,0.0012538119917735457,0.0,0.0,0.007721887901425362
20.35,0.108364999294281,0.0,0.002718379022553563,0.0,0.0,1.108938010863092e-10,0.0,0.6685863137245178,0.0,0.0,0.0,0.0,0.0,1.0,0.00022315159731078893,0.0,0.0,0.0013743300223723054
20.46,0.7527986764907837,0.0,1.9599230654421262e-05,0.0,0.0,3.503124873516228e-11,0.0,0.2172912061214447,0.0,0.0,0.0,0.0,0.0,1.0,2.9787139283143915e-05,0.0,0.0,0.00018345090211369097
20.57,0.941185474395752,0.0,0.0,0.0,0.0,5.164190927769355e-19,0.0,0.051564209163188934,0.0,0.0,0.0,0.0,0.0,1.0,7.0686278377252165e-06,0.0,0.0,4.353376061771996e-05
20.68,0.411358505487442,0.0,0.0,0.0,0.0,9.191150814193051e-20,0.0,0.009177320636808872,0.0,0.0,0.0,0.0,0.0,1.0,1.2580640031956136e-06,0.0,0.0,7.748073585389648e-06
20.79,0.07321296632289886,0.0,0.0,0.0,0.0,1.6358270479473257e-20,0.0,0.0016333659878000617,0.0,0.0,0.0,0.0,0.0,1.0,2.239084011534942e-07,0.0,0.0,1.3789909871775308e-06
20.9,0.01303033996373415,0.0,0.0,0.0,0.0,2.9114210992646776e-21,0.0,0.00029070398886688054,0.0,0.0,0.0,0.0,0.0,1.0,3.985087104751983e-08,0.0,0.0,2.454306979871035e-07
21.01,0.019915789365768433,0.0,0.0,0.0,0.0,0.010468419641256332,0.0,0.2500225901603699,0.0,0.0,0.0,0.0,0.0,1.0,1.681208949833035e-08,0.0,0.0,1.0354109747368057e-07
21.12,0.24458150565624237,0.0,0.0,0.0,0.0,0.005426212213933468,0.0,0.5403507947921753,0.0,0.0,0.0,0.0,0.0,1.0,2.2441430935771223e-09,0.0,0.0,1.3821069622110826e-08
21.23,0.28684890270233154,0.0,0.0,0.0,0.0,0.002531861886382103,0.0,0.6621145009994507,0.0,0.0,0.0,0.0,0.0,1.0,5.325456187144084e-10,0.0,0.0,3.279803983957663e-09
21.34,0.7760382890701294,0.0,0.0,0.0,0.0,6.924549239687667e-24,0.0,0.21474149823188782,0.0,0.0,0.0,0.0,0.0,1.0,9.478168250254271e-11,0.0,0.0,5.837347272219517e-10
21.45,0.7949814200401306,0.0,0.0,0.0,0.0,9.243158168260591e-25,0.0,0.20366449654102325,0.0,0.0,0.0,0.0,0.0,1.0,1.2651830104404294e-11,0.0,0.0,7.791917111532598e-11
21.56,0.47208040952682495,0.0,0.0,0.0,0.0,0.0007220827974379063,0.0,0.2487722933292389,0.0,0.0,0.0,0.0,0.0,1.0,2.2517530375021355e-12,0.0,0.0,1.3867939782641336e-11
21.67,0.2882964015007019,0.0,0.0,0.0,0.0,0.0003106897056568414,0.0,0.4783707857131958,0.0,0.0,0.0,0.0,0.0,1.0,5.343516970048034e-13,0.0,0.0,3.29092699272171e-12
21.78,0.5047773718833923,0.0,0.0,0.0,0.0,0.00012051739759044722,0.0,0.41394829750061035,0.0,0.0,0.0,0.0,0.0,1.0,9.510311781797329e-14,0.0,0.0,5.857143112533714e-13
21.89,0.2605670094490051,0.0,0.23302820324897766,0.0,0.0,1.2366010023956592e-27,0.0,0.4602949917316437,0.0,0.0,0.0,0.0,0.0,1.0,0.17343750596046448,0.0,0.0,1.0424450067264904e-13
22.0,0.3881722092628479,0.0,0.9677137732505798,0.0,0.0,2.2008838884502213e-28,0.0,0.28785520792007446,0.0,0.0,0.0,0.0,0.0,1.0,0.07239647209644318,0.0,0.0,1.8553289397979685e-14
22.11,0.19103460013866425,0.0,0.9453449249267578,0.0,0.0,6.025868060532957e-05,0.0,0.41251128911972046,0.0,0.0,0.0,0.0,0.0,1.0,0.012885020114481449,0.0,0.0,1.6228160579657286e-13
22.22,0.03400005027651787,0.0,0.9239525198936462,0.0,0.0,6.971597069416133e-30,0.0,0.2685352861881256,0.0,0.0,0.0,0.0,0.0,1.0,0.0022932561114430428,0.0,0.0,5.877005226230362e-16
22.330000000000002,0.34784820675849915,0.0,0.7918425798416138,0.0,0.0,3.343858043081127e-05,0.0,0.18451230227947235,0.0,0.0,0.0,0.0,0.0,1.0,0.00040815031388774514,0.0,0.0,9.005289054600865e-14
22.44,0.47969019412994385,0.0,0.6017596125602722,0.0,0.0,1.2455049727577716e-05,0.0,0.19793260097503662,0.0,0.0,0.0,0.0,0.0,1.0,5.44815011380706e-05,0.0,0.0,3.354248099434777e-14
22.55,0.6456142067909241,0.0,0.0,0.0,0.0,5.453319772641407e-06,0.0,0.17629219591617584,0.0,0.0,0.0,0.0,0.0,1.0,0.056259699165821075,0.0,0.0,1.4686250262782585e-14
22.66,0.3587532043457031,0.0,0.0,0.0,0.0,5.246428917707601e-33,0.0,0.03137623146176338,0.0,0.0,0.0,0.0,0.0,1.0,0.010013019666075706,0.0,0.0,4.422702090773758e-19
22.77,0.06385035067796707,0.0,0.0,0.0,0.0,9.337517335237763e-34,0.0,0.005584294907748699,0.0,0.0,0.0,0.0,0.0,1.0,0.001782102044671774,0.0,0.0,7.871459756342561e-20
22.88,0.011363989673554897,0.0,0.0,0.0,0.0,1.6618779825546783e-34,0.0,0.000993884401395917,0.0,0.0,0.0,0.0,0.0,1.0,0.0003171759017277509,0.0,0.0,1.400951051717454e-20
22.99,3.8401090023398865e-06,0.0,0.0,0.0,0.0,2.018492068600608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.435966076144244e-15
23.1,1.4232030025596032e-06,0.0,0.009074495173990726,0.0,0.0,7.480838917217625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0146519831765923e-15
23.21,5.453052267512248e-07,0.0,0.026507310569286346,0.0,0.0,2.866308932425454e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.719209771675452e-16
23.32,0.17250339686870575,0.0,0.0034043421037495136,0.0,0.0,0.07568111270666122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.819726094597467e-16
23.43,0.18750900030136108,0.0,0.0,0.0,0.0,0.10937149822711945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.032032023600683e-16
23.54,0.06977725774049759,0.0,0.0,0.0,0.0,0.040700141340494156,0.0,0.35031449794769287,0.0,0.0,0.0,0.0,0.0,1.0,0.00010035640298156068,0.0,0.0,3.8404748452473345e-17
23.65,0.02953379973769188,0.0,0.0,0.0,0.0,0.017226669937372208,0.0,0.7199655771255493,0.0,0.0,0.0,0.0,0.0,1.0,1.78612899617292e-05,0.0,0.0,1.6255129703710235e-17
23.76,0.00011389669816708192,0.0,0.2590346038341522,0.0,0.0,1.665632949451727e-36,0.0,0.17559939622879028,0.0,0.0,0.0,0.0,0.0,1.0,3.178925908287056e-06,0.0,0.0,1.4041159919614596e-22
23.87,2.027115988312289e-05,0.0,0.34067800641059875,0.0,0.0,2.9644690978468254e-37,0.0,0.031252920627593994,0.0,0.0,0.0,0.0,0.0,1.0,5.657805104419822e-07,0.0,0.0,2.4990250463571342e-23
23.98,0.019926870241761208,0.0,0.0,0.0,0.0,0.011623079888522625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0967559617699767e-17
24.09,0.031382329761981964,0.0,0.0,0.0,0.0,0.0169373806566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.866115922861694e-18
24.2,0.4335084855556488,0.0,0.0,0.0,0.0,2.2258619973502334e-38,0.0,0.0023466150742024183,0.0,0.0,0.0,0.0,0.0,1.0,4.248144946927823e-08,0.0,0.0,1.8763849435891513e-24
24.31,0.077155202627182,0.0,0.0,0.0,0.0,3.9615548365541173e-39,0.0,0.00041764709749259055,0.0,0.0,0.0,0.0,0.0,1.0,7.56078577524022e-09,0.0,0.0,3.3395630166055327e-25
24.42,0.013731970451772213,0.0,0.0,0.0,0.0,7.0507173011581766e-40,0.0,7.433222344843671e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.3456570302494697e-09,0.0,0.0,5.943703921564406e-26
24.53,0.2509338855743408,0.0,0.0,0.0,0.0,0.1375350058078766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004031952936202288
24.64,0.2908954918384552,0.0,0.0,0.0,0.0,0.061197731643915176,0.0,0.11563490331172943,0.0,0.0,0.0,0.0,0.0,1.0,1.7962359377676762e-10,0.0,0.0,0.0017940630204975605
24.75,0.46278390288352966,0.0,0.0,0.0,0.0,0.02682575024664402,0.0,0.18498480319976807,0.0,0.0,0.0,0.0,0.0,1.0,3.196913914149668e-11,0.0,0.0,0.0007864193175919354
24.86,0.11202870309352875,0.0,0.0,0.0,0.0,0.011470749974250793,0.0,0.24478860199451447,0.0,0.0,0.0,0.0,0.0,1.0,5.689821010179674e-12,0.0,0.0,0.00033627450466156006
24.97,0.0265849307179451,0.0,0.0,0.0,0.0,0.005100768990814686,0.0,0.6682456731796265,0.0,0.0,0.0,0.0,0.0,1.0,1.3502210417445926e-12,0.0,0.0,0.00014953329809941351
25.080000000000002,0.004731547087430954,0.0,0.0,0.0,0.0,0.0021887430921196938,0.0,0.7765505909919739,0.0,0.0,0.0,0.0,0.0,1.0,2.4031029445016616e-13,0.0,0.0,6.416483665816486e-05
25.19,0.0006315853097476065,0.0,0.0,0.0,0.0,1.6815581571897805e-44,0.0,0.139252707362175,0.0,0.0,0.0,0.0,0.0,1.0,3.207756122899398e-14,0.0,0.0,1.4168499542382057e-30
25.3,0.00011240859748795629,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.024783989414572716,0.0,0.0,0.0,0.0,0.0,1.0,5.70911599042539e-15,0.0,0.0,2.521689054194714e-31
25.41,2.6675090339267626e-05,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.005881357006728649,0.0,0.0,0.0,0.0,0.0,1.0,1.3547999764965731e-15,0.0,0.0,5.984086152995142e-32
25.52,0.17914220690727234,0.0,0.0,0.0,0.0,0.046780019998550415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0707260773633607e-05
25.63,0.5862364172935486,0.0,0.0,0.0,0.0,0.13567720353603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.439053206326207e-06
25.74,0.7253931760787964,0.0,0.0,0.0,0.0,0.17737160623073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6011271074821707e-06
25.85,0.6834654808044434,0.0,0.0,0.0,0.0,0.11526879668235779,0.0,0.0018608979880809784,0.0,0.0,0.0,0.0,0.0,1.0,4.2866720157006476e-16,0.0,0.0,9.158392799690773e-07
25.96,0.5967398881912231,0.0,0.0,0.0,0.0,0.04499715939164162,0.0,0.00033119990257546306,0.0,0.0,0.0,0.0,0.0,1.0,0.23125000298023224,0.0,0.0,3.575136133804335e-07
26.07,0.5033748149871826,0.0,0.0,0.0,0.0,0.015113639645278454,0.0,0.13677769899368286,0.0,0.0,0.0,0.0,0.0,1.0,0.09652861952781677,0.0,0.0,1.200816939217475e-07
26.18,0.0895899087190628,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.6344997882843018,0.0,0.0,0.0,0.0,0.0,1.0,0.01718001998960972,0.0,0.0,0.059296511113643646
26.29,0.0659450814127922,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.7455446124076843,0.0,0.0,0.0,0.0,0.0,1.0,0.0030576749704778194,0.0,0.0,0.010553509928286076
26.4,0.17614109814167023,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.7081059217453003,0.0,0.0,0.0,0.0,0.0,1.0,0.0005442004185169935,0.0,0.0,0.0018782969564199448
26.51,0.06101242080330849,0.0,0.0,0.0,0.0,2.802596928649634e-45,0.0,0.13789290189743042,0.0,0.0,0.0,0.0,0.0,1.0,9.685599070508033e-05,0.0,0.0,0.00033429660834372044
26.62,0.029284879565238953,0.0,0.0,0.0,0.0,0.43736881017684937,0.0,0.02454197034239769,0.0,0.0,0.0,0.0,0.0,1.0,1.723828972899355e-05,0.0,0.0,5.949760088697076e-05
26.73,0.28794339299201965,0.0,0.0,0.0,0.0,0.07784224301576614,0.0,0.11877220124006271,0.0,0.0,0.0,0.0,0.0,1.0,3.0680450890940847e-06,0.0,0.0,1.0589289558993187e-05
26.84,0.05124774947762489,0.0,0.0,0.0,0.0,0.013854250311851501,0.0,0.021138910204172134,0.0,0.0,0.0,0.0,0.0,1.0,5.460460101858189e-07,0.0,0.0,1.8846669718186604e-06
26.95,0.012161330319941044,0.0,0.0,0.0,0.0,0.003287677885964513,0.0,0.005016363225877285,0.0,0.0,0.0,0.0,0.0,1.0,1.2957930550783203e-07,0.0,0.0,4.472402110877738e-07
27.06,0.007775167003273964,0.0,0.0,0.0,0.0,0.0019684568978846073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5639880501794323e-08
27.17,0.150587797164917,0.0,0.16052000224590302,0.0,0.0,0.057008419185876846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.256385880007656e-09
27.28,0.1297551989555359,0.0,0.32259470224380493,0.0,0.0,0.04935074970126152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.414880905301288e-09
27.39,0.8223708271980286,0.0,0.27549120783805847,0.0,0.0,0.021131930872797966,0.0,0.00021186680532991886,0.0,0.0,0.0,0.0,0.0,1.0,5.472798214611885e-09,0.0,0.0,1.8889249275844122e-08
27.5,0.9682214260101318,0.0,0.0,0.0,0.0,0.00713950302451849,0.0,3.770773037103936e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.740405149116782e-10,0.0,0.0,3.3618809958113616e-09
27.61,0.1723226010799408,0.0,0.0,0.0,0.0,4.398436885821866e-06,0.0,6.711165951855946e-06,0.0,0.0,0.0,0.0,0.0,1.0,1.733582999374761e-10,0.0,0.0,5.983427087130622e-10
27.72,0.1282283067703247,0.0,0.0,0.0,0.0,7.828273282939335e-07,0.0,0.09755978733301163,0.0,0.0,0.0,0.0,0.0,1.0,3.0854048482797936e-11,0.0,0.0,1.0649209986057784e-10
27.830000000000002,0.030429180711507797,0.0,0.0,0.0,0.0,1.857685987260993e-07,0.0,0.023151390254497528,0.0,0.0,0.0,0.0,0.0,1.0,7.321809825100445e-12,0.0,0.0,2.5271090775547123e-11
27.94,0.6256126165390015,0.0,0.11450409889221191,0.0,0.0,0.0013734319945797324,0.0,0.004120450001209974,0.0,0.0,0.0,0.0,0.0,1.0,0.04218750074505806,0.0,0.0,1.2286620332258025e-10
28.05,0.9498519897460938,0.0,0.8272392749786377,0.0,0.0,0.00062071398133412,0.0,0.0005500136758200824,0.0,0.0,0.0,0.0,0.0,1.0,0.0056313518434762955,0.0,0.0,5.5528619896660913e-11
28.16,0.3044900894165039,0.0,0.9049686789512634,0.0,0.0,1.0473100164887228e-09,0.0,0.0001305207988480106,0.0,0.0,0.0,0.0,0.0,1.0,0.001336346031166613,0.0,0.0,1.4247099593828194e-13
28.27,0.0541926808655262,0.0,0.07701756805181503,0.0,0.0,0.00035551568726077676,0.0,2.3229909857036546e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.6837632060050964,0.0,0.0,3.180417040837824e-11
28.38,0.009645133279263973,0.0,0.002942116931080818,0.0,0.0,0.00014317040040623397,0.0,4.134424216317711e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.9436343908309937,0.0,0.0,1.2807919655410949e-11
28.49,0.08921662718057632,0.0,0.0,0.0,0.0,4.969917063135654e-05,0.0,0.3062506914138794,0.0,0.0,0.0,0.0,0.0,1.0,0.5524296760559082,0.0,0.0,4.446051166118181e-12
28.6,0.04356418922543526,0.0,0.0,0.0,0.0,1.0508610041176647e-12,0.0,0.15140549838542938,0.0,0.0,0.0,0.0,0.0,1.0,0.0983206182718277,0.0,0.0,1.429542004943615e-16
28.71,0.007753490004688501,0.0,0.0,0.0,0.0,1.8703079720811672e-13,0.0,0.02694692090153694,0.0,0.0,0.0,0.0,0.0,1.0,0.017498960718512535,0.0,0.0,2.5442770351124523e-17
